,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
33,2017-05-07,18:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,D,2,2,Toluca,43.0,26739.0,Carlos Izquierdoz,4-3-3,Alfredo Peñaloza,Match Report,,0,0,,1,1,2017,Santos Laguna
34,2017-05-10,21:30,Liga MX,Quarter-finals,Wed,Home,L,1,4,Toluca,61.0,22073.0,Carlos Izquierdoz,4-3-3,Paul Delgadillo,Match Report,Leg 1 of 2,0,0,,0,0,2017,Santos Laguna
35,2017-05-13,21:00,Liga MX,Quarter-finals,Sat,Away,W,3,1,Toluca,58.0,25544.0,Carlos Izquierdoz,4-3-3,Marco Antonio Nava,Match Report,Leg 2 of 2; Toluca won,0,0,,0,0,2017,Santos Laguna
0,2016-07-16,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,2,Querétaro,58.0,22059.0,Leobardo López,4-3-3,Fernando Hernández,Match Report,,0,0,,0,0,2017,Veracruz
1,2016-07-22,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,W,2,0,Santos,53.0,16830.0,Leobardo López,4-3-3,César Arturo Ramos,Match Report,,0,0,,1,1,2017,Veracruz
2,2016-07-30,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,1,Atlas,46.0,34962.0,Leobardo López,4-3-3,Fernando Guerrero,Match Report,,0,0,,0,0,2017,Veracruz
3,2016-08-06,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,2,4,América,47.0,27089.0,Leobardo López,4-3-3,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Veracruz
4,2016-08-14,17:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,D,1,1,Chiapas,42.0,27349.0,Leobardo López,4-3-3,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Veracruz
5,2016-08-19,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,D,2,2,Toluca,47.0,15233.0,Leobardo López,4-3-3,Jorge Rojas,Match Report,,0,0,,1,1,2017,Veracruz
6,2016-08-27,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,1,1,UANL,33.0,41436.0,Leobardo López,4-3-3,Luis Santander,Match Report,,0,0,,0,0,2017,Veracruz
7,2016-09-09,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,W,1,0,Pachuca,50.0,15199.0,Leobardo López,4-3-3,Roberto García,Match Report,,0,0,,0,0,2017,Veracruz
8,2016-09-16,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,L,1,3,Morelia,54.0,16321.0,Leobardo López,4-3-3,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Veracruz
9,2016-09-20,20:00,Liga MX,Apertura 2016 Regular Season,Tue,Away,L,2,3,Puebla,41.0,15582.0,Leobardo López,4-3-3,Francisco Chacon,Match Report,,0,0,,1,1,2017,Veracruz
10,2016-09-23,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,L,0,1,Guadalajara,41.0,20031.0,Leobardo López,4-3-3,Óscar Macias,Match Report,,0,0,,0,0,2017,Veracruz
11,2016-10-01,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,3,5,Cruz Azul,40.0,11788.0,Leobardo López,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Veracruz
12,2016-10-14,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,L,2,3,León,49.0,14547.0,Leobardo López,4-4-2,Jorge Rojas,Match Report,,0,0,,1,1,2017,Veracruz
13,2016-10-22,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,2,3,Necaxa,43.0,12433.0,Leobardo López,4-4-2,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Veracruz
14,2016-10-28,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,L,1,4,UNAM,48.0,16978.0,Leobardo López,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Veracruz
15,2016-11-05,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,4,Monterrey,41.0,48114.0,Gabriel Peñalba,4-4-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Veracruz
16,2016-11-18,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Home,W,2,1,Tijuana,39.0,27532.0,Leobardo López,4-2-2-2,Diego Montaño,Match Report,,0,0,,0,0,2017,Veracruz
17,2017-01-06,21:00,Liga MX,Clausura 2017 Regular Season,Fri,Home,W,1,0,Querétaro,42.0,14489.0,Leobardo López,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Veracruz
18,2017-01-15,18:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,1,2,Santos,43.0,24548.0,Leobardo López,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2017,Veracruz
19,2017-01-20,21:00,Liga MX,Clausura 2017 Regular Season,Fri,Home,W,1,0,Atlas,45.0,20985.0,Leobardo López,4-2-2-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Veracruz
20,2017-01-28,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,América,51.0,27271.0,Leobardo López,4-2-2-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Veracruz
21,2017-02-03,21:30,Liga MX,Clausura 2017 Regular Season,Fri,Home,W,2,0,Chiapas,49.0,16758.0,Leobardo López,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Veracruz
22,2017-02-12,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,0,1,Toluca,46.0,25705.0,Leobardo López,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2017,Veracruz
23,2017-02-17,21:00,Liga MX,Clausura 2017 Regular Season,Fri,Home,L,0,3,UANL,45.0,25033.0,Leobardo López,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2017,Veracruz
24,2017-02-25,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,Pachuca,40.0,20539.0,Leobardo López,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2017,Veracruz
25,2017-03-04,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,Morelia,49.0,29656.0,Leobardo López,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Veracruz
26,2017-03-18,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,2,Guadalajara,43.0,31813.0,Leobardo López,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2017,Veracruz
27,2017-03-31,21:00,Liga MX,Clausura 2017 Regular Season,Fri,Home,W,3,1,Cruz Azul,39.0,,Leobardo López,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,1,2017,Veracruz
28,2017-04-08,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,4,León,43.0,15799.0,Leobardo López,4-1-4-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Veracruz
29,2017-04-11,21:00,Liga MX,Clausura 2017 Regular Season,Tue,Home,W,3,2,Puebla,54.0,15100.0,Leobardo López,4-1-4-1,Luis Santander,Match Report,,0,0,,0,0,2017,Veracruz
30,2017-04-15,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,0,1,Necaxa,,23188.0,Cristian Pellerano,4-2-3-1,Roberto García,Match Report,,0,0,,0,0,2017,Veracruz
31,2017-04-23,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,W,2,0,UNAM,53.0,22400.0,Egidio Arévalo,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Veracruz
32,2017-04-28,20:30,Liga MX,Clausura 2017 Regular Season,Fri,Home,W,1,0,Monterrey,44.0,27001.0,Egidio Arévalo,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Veracruz
33,2017-05-06,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,Tijuana,41.0,20133.0,Egidio Arévalo,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Veracruz
0,2016-07-16,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,2,América,46.0,23656.0,Egidio Arévalo,4-3-3,Diego Montaño,Match Report,,0,0,,0,0,2017,Chiapas
1,2016-07-23,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,0,2,Pachuca,41.0,14854.0,Egidio Arévalo,4-4-2,Jonathan Hernández,Match Report,,0,0,,0,0,2017,Chiapas
2,2016-07-31,17:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,1,0,Toluca,42.0,27858.0,Egidio Arévalo,4-4-1-1,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Chiapas
3,2016-08-06,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,1,UANL,41.0,41397.0,Egidio Arévalo,4-4-2,Miguel Chacón,Match Report,,0,0,,0,0,2017,Chiapas
4,2016-08-14,17:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,D,1,1,Veracruz,58.0,27349.0,Egidio Arévalo,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Chiapas
5,2016-08-20,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,2,3,Morelia,40.0,20633.0,Egidio Arévalo,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2017,Chiapas
6,2016-08-28,17:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,L,0,3,Puebla,53.0,26280.0,Egidio Arévalo,4-4-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Chiapas
7,2016-09-10,21:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,2,Guadalajara,40.0,27004.0,Egidio Arévalo,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Chiapas
8,2016-09-17,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,0,3,Cruz Azul,62.0,26552.0,Egidio Arévalo,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2017,Chiapas
9,2016-09-21,19:30,Liga MX,Apertura 2016 Regular Season,Wed,Away,D,0,0,León,60.0,16978.0,Egidio Arévalo,4-4-2,Oscar Mejia,Match Report,,0,0,,0,0,2017,Chiapas
10,2016-09-24,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,2,2,Necaxa,64.0,17252.0,Egidio Arévalo,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Chiapas
11,2016-10-02,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,L,0,1,UNAM,47.0,19324.0,Egidio Arévalo,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Chiapas
12,2016-10-15,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,1,4,Monterrey,58.0,17653.0,Egidio Arévalo,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Chiapas
13,2016-10-21,19:00,Liga MX,Apertura 2016 Regular Season,Fri,Away,L,0,2,Tijuana,51.0,26333.0,Félix Araujo,5-3-2,Francisco Chacon,Match Report,,0,0,,0,0,2017,Chiapas
14,2016-10-29,15:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,1,2,Querétaro,51.0,8672.0,Egidio Arévalo,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2017,Chiapas
15,2016-11-06,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,L,0,2,Santos,53.0,18181.0,Diego de la Torre,4-4-2,Miguel Chacón,Match Report,,0,0,,0,0,2017,Chiapas
16,2016-11-19,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,1,0,Atlas,44.0,16564.0,Félix Araujo,5-3-2,Andonai Escobedo,Match Report,,0,0,,0,0,2017,Chiapas
17,2017-01-14,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,Pachuca,48.0,24720.0,Félix Araujo,4-4-2,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2017,Chiapas
18,2017-01-22,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,W,1,0,Toluca,41.0,17217.0,Félix Araujo,4-4-2,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Chiapas
19,2017-01-29,17:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,W,1,0,UANL,36.0,25345.0,Félix Araujo,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Chiapas
20,2017-02-03,21:30,Liga MX,Clausura 2017 Regular Season,Fri,Away,L,0,2,Veracruz,51.0,16758.0,Félix Araujo,4-4-2,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Chiapas
21,2017-02-07,20:00,Liga MX,Clausura 2017 Regular Season,Tue,Home,W,2,0,América,48.0,26732.0,Félix Araujo,4-4-2,Diego Montaño,Match Report,,0,0,,0,0,2017,Chiapas
22,2017-02-12,17:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,L,1,2,Morelia,56.0,23752.0,Félix Araujo,4-4-2,Óscar Macias,Match Report,,0,0,,0,1,2017,Chiapas
23,2017-02-19,16:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,0,3,Puebla,59.0,16254.0,Félix Araujo,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Chiapas
24,2017-02-26,17:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,W,4,3,Guadalajara,45.0,21292.0,Félix Araujo,5-3-2,Marco Antonio Nava,Match Report,,0,0,,1,1,2017,Chiapas
25,2017-03-04,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,2,Cruz Azul,38.0,13130.0,Félix Araujo,5-3-2,Luis Santander,Match Report,,0,0,,0,0,2017,Chiapas
26,2017-03-18,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,2,2,Necaxa,49.0,13750.0,Félix Araujo,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Chiapas
27,2017-04-01,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,0,3,UNAM,45.0,23419.0,Félix Araujo,5-3-2,Miguel Chacón,Match Report,,0,0,,0,0,2017,Chiapas
28,2017-04-08,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,1,4,Monterrey,47.0,45831.0,Diego de la Torre,5-3-2,Miguel Flores,Match Report,,0,0,,0,0,2017,Chiapas
29,2017-04-11,19:00,Liga MX,Clausura 2017 Regular Season,Tue,Home,D,0,0,León,59.0,11335.0,Diego de la Torre,5-4-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Chiapas
30,2017-04-15,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,1,2,Tijuana,58.0,12346.0,Diego de la Torre,5-4-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Chiapas
31,2017-04-22,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,2,2,Querétaro,50.0,17529.0,Félix Araujo,4-4-1-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Chiapas
32,2017-04-29,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,D,2,2,Santos,46.0,25843.0,Moisés Muñoz,5-3-2,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Chiapas
33,2017-05-06,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,1,0,Atlas,47.0,45287.0,Moisés Muñoz,5-3-2,Roberto García,Match Report,,0,0,,0,0,2017,Chiapas
0,2015-07-26,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,3,0,Monterrey,,,,4-3-3,Marco Antonio Nava,Match Report,,13,6,,0,0,2016,Pumas UNAM
1,2015-08-02,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,1,2,Toluca,,,,5-3-2,Alfredo Peñaloza,Match Report,,9,2,,0,0,2016,Pumas UNAM
2,2015-08-09,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,2,3,Puebla,,,,4-3-3,Miguel Chacón,Match Report,,11,4,,0,0,2016,Pumas UNAM
3,2015-08-12,21:00,Liga MX,Apertura 2015 Regular Season,Wed,Home,W,5,0,Atlas,,,,4-2-3-1,Roberto García,Match Report,,11,5,,0,0,2016,Pumas UNAM
4,2015-08-15,20:05,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,1,Pachuca,,,,4-2-3-1,Óscar Macias,Match Report,,12,9,,0,0,2016,Pumas UNAM
5,2015-08-23,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,2,0,Sinaloa,,,,4-4-2,Francisco Chacón,Match Report,,14,5,,0,1,2016,Pumas UNAM
6,2015-08-28,21:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,W,4,3,Santos,,,,4-4-2,Jorge Rojas,Match Report,,6,4,,0,0,2016,Pumas UNAM
7,2015-09-13,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,3,0,Veracruz,,,,4-3-3,Luis Santander,Match Report,,14,7,,1,1,2016,Pumas UNAM
8,2015-09-19,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,1,2,Cruz Azul,,,,4-3-3,Alfredo Peñaloza,Match Report,,15,2,,0,0,2016,Pumas UNAM
9,2015-09-27,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,1,0,UANL,,,,4-2-4-0,Jorge Rojas,Match Report,,16,8,,0,0,2016,Pumas UNAM
10,2015-09-30,18:45,Liga MX,Apertura 2015 Regular Season,Wed,Away,D,2,2,Morelia,,,,4-3-3,Óscar Macias,Match Report,,10,3,,1,1,2016,Pumas UNAM
11,2015-10-04,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,1,0,Guadalajara,,,,4-2-3-1,César Arturo Ramos,Match Report,,9,1,,1,1,2016,Pumas UNAM
12,2015-10-17,20:05,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,3,1,León,,,,4-2-3-1,Roberto García,Match Report,,9,5,,0,0,2016,Pumas UNAM
13,2015-10-25,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,2,3,Chiapas,,,,4-2-3-1,Paul Delgadillo,Match Report,,14,7,,0,0,2016,Pumas UNAM
14,2015-10-30,20:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,W,2,1,Tijuana,,15000.0,,4-2-3-1,Luis Santander,Match Report,,12,8,,0,0,2016,Pumas UNAM
15,2015-11-08,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,2,1,Querétaro,,,,4-2-3-1,Fernando Guerrero,Match Report,,11,6,,0,0,2016,Pumas UNAM
16,2015-11-21,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,D,1,1,América,,,,4-2-3-1,Jorge Rojas,Match Report,,8,3,,0,0,2016,Pumas UNAM
17,2015-11-26,19:00,Liga MX,Quarter-finals,Thu,Away,L,0,1,Veracruz,,,,4-2-3-1,Fernando Guerrero,Match Report,Leg 1 of 2,9,5,,0,0,2016,Pumas UNAM
18,2015-11-29,12:00,Liga MX,Quarter-finals,Sun,Home,W,1,0,Veracruz,,,,4-2-3-1,Roberto García,Match Report,Leg 2 of 2; UNAM won,16,8,,0,0,2016,Pumas UNAM
19,2015-12-03,19:00,Liga MX,Semi-finals,Thu,Away,W,3,0,América,,,,4-2-3-1,Fernando Guerrero,Match Report,Leg 1 of 2,9,5,,0,0,2016,Pumas UNAM
20,2015-12-06,12:00,Liga MX,Semi-finals,Sun,Home,L,1,3,América,,,,4-2-3-1,Jorge Rojas,Match Report,Leg 2 of 2; UNAM won,5,1,,0,0,2016,Pumas UNAM
21,2015-12-10,21:00,Liga MX,Finals,Thu,Away,L,0,3,UANL,,,,4-2-3-1,Alfredo Peñaloza,Match Report,Leg 1 of 2,7,1,,0,0,2016,Pumas UNAM
22,2015-12-13,20:30,Liga MX,Finals,Sun,Home,W,4 (2),1 (4),UANL,,,,4-2-3-1,Fernando Guerrero,Match Report,Leg 2 of 2; UANL won; UANL won on penalty kicks following extra time,19,11,,0,0,2016,Pumas UNAM
23,2016-01-09,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,1,Monterrey,,49170.0,,4-2-3-1,Fernando Hernández,Match Report,,7,1,,0,0,2016,Pumas UNAM
24,2016-01-17,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,3,2,Toluca,,15000.0,,4-2-3-1,Luis Santander,Match Report,,13,7,,0,0,2016,Pumas UNAM
25,2016-01-24,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,L,0,1,Puebla,,,,4-2-3-1,Diego Montaño,Match Report,,23,5,,0,0,2016,Pumas UNAM
26,2016-01-30,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,1,1,Atlas,,,,4-2-3-1,César Arturo Ramos,Match Report,,14,7,,0,1,2016,Pumas UNAM
27,2016-02-07,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,1,1,Pachuca,,,,4-2-3-1,Jorge Pérez,Match Report,,11,4,,0,0,2016,Pumas UNAM
28,2016-02-13,20:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,3,2,Sinaloa,,,,4-2-3-1,Luis Santander,Match Report,,15,6,,0,0,2016,Pumas UNAM
29,2016-02-21,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,1,1,Santos,,,,4-2-3-1,Fernando Guerrero,Match Report,,21,7,,0,0,2016,Pumas UNAM
30,2016-02-26,21:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,D,0,0,Veracruz,,,,4-2-3-1,Paul Delgadillo,Match Report,,12,0,,0,0,2016,Pumas UNAM
31,2016-03-06,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,2,2,Cruz Azul,,,,4-1-4-1,César Arturo Ramos,Match Report,,12,5,,1,1,2016,Pumas UNAM
32,2016-03-12,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,0,0,UANL,,,,4-1-4-1,Luis Santander,Match Report,,9,1,,0,0,2016,Pumas UNAM
33,2016-03-20,18:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,4,2,Morelia,,,,4-3-1-2,Marco Antonio Nava,Match Report,,14,5,,0,0,2016,Pumas UNAM
34,2016-04-03,20:30,Liga MX,Clausura 2016 Regular Season,Sun,Away,L,0,4,Guadalajara,,,,4-4-2,Fernando Hernández,Match Report,,13,4,,0,0,2016,Pumas UNAM
35,2016-04-10,18:30,Liga MX,Clausura 2016 Regular Season,Sun,Home,L,1,2,León,,,,4-3-3,Fernando Guerrero,Match Report,,7,4,,0,0,2016,Pumas UNAM
36,2016-04-16,21:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,2,1,Chiapas,,,,4-3-3,Adonai Escobedo,Match Report,,10,5,,1,1,2016,Pumas UNAM
37,2016-04-22,20:00,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,3,1,Tijuana,,,,4-1-2-1-2◆,Francisco Chacón,Match Report,,15,10,,0,0,2016,Pumas UNAM
38,2016-04-29,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,L,1,2,Querétaro,,,,4-2-3-1,Erick Yair Miranda,Match Report,,11,3,,0,0,2016,Pumas UNAM
39,2016-05-08,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,1,1,América,,,,4-2-3-1,Luis Santander,Match Report,,12,3,,0,1,2016,Pumas UNAM
0,2015-07-25,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,1,0,UANL,,,,4-4-2,Erick Yair Miranda,Match Report,,9,5,,0,0,2016,Toluca
1,2015-08-02,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,2,1,UNAM,,,,4-2-3-1,Alfredo Peñaloza,Match Report,,16,8,,0,0,2016,Toluca
2,2015-08-09,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,0,1,Morelia,,,,4-4-2,Oscar Mejia,Match Report,,8,1,,0,0,2016,Toluca
3,2015-08-12,20:00,Liga MX,Apertura 2015 Regular Season,Wed,Away,L,0,1,Puebla,,,,4-4-2,Francisco Chacón,Match Report,,14,5,,0,0,2016,Toluca
4,2015-08-16,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,3,1,Guadalajara,,,,4-4-2,César Arturo Ramos,Match Report,,14,8,,1,1,2016,Toluca
5,2015-08-22,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,1,Atlas,,,,4-4-2,Alfredo Peñaloza,Match Report,,11,4,,0,0,2016,Toluca
6,2015-08-30,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,1,3,León,,,,4-4-2,Óscar Macias,Match Report,,14,7,,0,0,2016,Toluca
7,2015-09-12,20:05,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,4,3,Pachuca,,,,3-4-1-2,Jorge Rojas,Match Report,,17,8,,0,0,2016,Toluca
8,2015-09-20,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,D,1,1,Chiapas,,,,4-4-2,Miguel Flores,Match Report,,23,9,,0,0,2016,Toluca
9,2015-09-26,20:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,1,Sinaloa,,,,4-4-2,Alfredo Peñaloza,Match Report,,13,4,,0,0,2016,Toluca
10,2015-09-29,20:00,Liga MX,Apertura 2015 Regular Season,Tue,Home,W,4,1,Tijuana,,,,4-4-2,Erick Yair Miranda,Match Report,,27,8,,0,0,2016,Toluca
11,2015-10-03,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,D,0,0,Santos,,,,4-4-2,Fernando Guerrero,Match Report,,11,2,,0,1,2016,Toluca
12,2015-10-18,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,4,2,Querétaro,,,,4-4-2,Jorge Rojas,Match Report,,13,4,,0,0,2016,Toluca
13,2015-10-23,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,L,2,3,Veracruz,,,,4-1-3-2,Luis Santander,Match Report,,15,6,,1,1,2016,Toluca
14,2015-11-01,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,2,3,América,,,,3-4-3,Roberto García,Match Report,,13,8,,0,1,2016,Toluca
15,2015-11-07,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,1,Cruz Azul,,,,3-5-2,César Arturo Ramos,Match Report,,6,2,,0,0,2016,Toluca
16,2015-11-22,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,3,1,Monterrey,,,,3-4-3,Fernando Guerrero,Match Report,,18,6,,0,0,2016,Toluca
17,2015-11-26,21:00,Liga MX,Quarter-finals,Thu,Away,D,2,2,Puebla,,,,4-4-2,Luis Santander,Match Report,Leg 1 of 2,15,7,,0,0,2016,Toluca
18,2015-11-29,17:00,Liga MX,Quarter-finals,Sun,Home,W,1,0,Puebla,,,,4-4-2,Francisco Chacón,Match Report,Leg 2 of 2; Toluca won,13,3,,0,0,2016,Toluca
19,2015-12-03,21:00,Liga MX,Semi-finals,Thu,Away,D,0,0,UANL,,,,4-4-2,Luis Santander,Match Report,Leg 1 of 2,4,1,,0,0,2016,Toluca
20,2015-12-06,18:00,Liga MX,Semi-finals,Sun,Home,L,0,2,UANL,,,,4-2-3-1,Alfredo Peñaloza,Match Report,Leg 2 of 2; UANL won,14,2,,0,0,2016,Toluca
21,2016-01-10,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,1,0,UANL,,15109.0,,5-3-2,Eduardo Basulto,Match Report,,13,4,,0,0,2016,Toluca
22,2016-01-17,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Away,L,2,3,UNAM,,15000.0,,5-3-2,Luis Santander,Match Report,,23,7,,0,0,2016,Toluca
