,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
28,2018-03-17,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,1,1,Necaxa,51.0,18204.0,Erick Gutiérrez,4-1-4-1,Luis Santander,Match Report,,0,0,,0,0,2018,Pachuca
29,2018-03-31,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,1,2,Monterrey,57.0,26723.0,Erick Gutiérrez,4-4-2,Fernando Hernández,Match Report,,0,0,,0,0,2018,Pachuca
30,2018-04-06,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,W,6,2,Puebla,44.0,13646.0,Erick Gutiérrez,4-4-1-1,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Pachuca
31,2018-04-14,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,W,3,1,Santos,50.0,26173.0,Erick Gutiérrez,4-4-1-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Pachuca
32,2018-04-21,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,0,0,Querétaro,46.0,16446.0,Erick Gutiérrez,4-4-1-1,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Pachuca
33,2018-04-28,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,0,0,Atlas,45.0,26857.0,Erick Gutiérrez,4-4-1-1,Luis Santander,Match Report,,0,0,,0,0,2018,Pachuca
0,2017-07-22,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,0,0,Toluca,59.0,34272.0,Carlos Salcido,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Guadalajara
1,2017-07-29,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,1,1,Cruz Azul,42.0,26085.0,Carlos Salcido,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Guadalajara
2,2017-08-05,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,2,2,Necaxa,62.0,35888.0,Carlos Salcido,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Guadalajara
3,2017-08-12,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,1,4,Monterrey,58.0,49229.0,Carlos Salcido,4-3-3,Roberto García,Match Report,,0,0,,0,0,2018,Guadalajara
4,2017-08-19,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,0,1,Puebla,47.0,31433.0,Carlos Salcido,4-3-3,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Guadalajara
5,2017-08-23,20:30,Liga MX,Apertura 2017 Regular Season,Wed,Away,D,1,1,Santos,47.0,19591.0,Carlos Salcido,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,1,1,2018,Guadalajara
6,2017-08-26,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,0,0,Querétaro,71.0,23411.0,Carlos Salcido,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Guadalajara
7,2017-09-09,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,3,1,Pachuca,52.0,17511.0,Jair Pereira,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Guadalajara
8,2017-09-16,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,D,1,1,UNAM,66.0,35013.0,Jair Pereira,4-2-3-1,Roberto García,Match Report,,0,0,,0,0,2018,Guadalajara
9,2017-09-26,19:06,Liga MX,Apertura 2017 Regular Season,Tue,Home,L,1,2,Lobos BUAP,62.0,20707.0,Carlos Salcido,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Guadalajara
10,2017-09-30,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,0,1,UANL,54.0,41322.0,Carlos Salcido,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Guadalajara
11,2017-10-14,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,Morelia,57.0,27189.0,Carlos Salcido,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Guadalajara
12,2017-10-18,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Away,L,1,2,América,65.0,47532.0,Carlos Salcido,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,0,2018,Guadalajara
13,2017-10-22,19:15,Liga MX,Apertura 2017 Regular Season,Sun,Away,W,3,2,Veracruz,65.0,14404.0,Carlos Salcido,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Guadalajara
14,2017-10-28,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,3,1,Tijuana,55.0,23536.0,Carlos Salcido,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Guadalajara
15,2017-11-04,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,Atlas,59.0,30305.0,Carlos Salcido,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Guadalajara
16,2017-11-18,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,0,León,59.0,24001.0,Carlos Salcido,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Guadalajara
17,2018-01-07,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,D,1,1,Toluca,62.0,27480.0,Jesús Sánchez García,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Guadalajara
18,2018-01-13,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,1,3,Cruz Azul,60.0,39855.0,Carlos Salcido,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2018,Guadalajara
19,2018-01-20,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,3,1,Necaxa,41.0,23150.0,Carlos Salcido,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Guadalajara
20,2018-01-27,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,1,2,Monterrey,63.0,32881.0,Carlos Salcido,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Guadalajara
21,2018-02-02,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,2,Puebla,59.0,25161.0,Carlos Salcido,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Guadalajara
22,2018-02-10,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,2,Santos,61.0,28351.0,Jair Pereira,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Guadalajara
23,2018-02-14,19:00,Liga MX,Clausura 2018 Regular Season,Wed,Away,D,2,2,Querétaro,66.0,29479.0,Jair Pereira,4-4-1-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Guadalajara
24,2018-02-17,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,1,1,Pachuca,72.0,27159.0,Alan Pulido,4-4-2,Jorge Pérez,Match Report,,0,0,,1,1,2018,Guadalajara
25,2018-02-25,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,D,1,1,UNAM,63.0,43825.0,Carlos Salcido,4-4-2,César Arturo Ramos,Match Report,,0,0,,1,1,2018,Guadalajara
26,2018-03-03,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,1,1,América,59.0,42179.0,Carlos Salcido,4-4-2,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Guadalajara
27,2018-03-10,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,1,0,Lobos BUAP,55.0,19145.0,Carlos Salcido,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2018,Guadalajara
28,2018-03-17,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,0,0,UANL,50.0,37014.0,Jair Pereira,4-4-1-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Guadalajara
29,2018-03-30,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,W,2,1,Morelia,53.0,28952.0,Carlos Salcido,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2018,Guadalajara
30,2018-04-07,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,1,Veracruz,73.0,28453.0,Jair Pereira,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Guadalajara
31,2018-04-13,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,3,Tijuana,64.0,27333.0,Jair Pereira,4-2-3-1,Jorge Pérez,Match Report,,0,0,,0,0,2018,Guadalajara
32,2018-04-20,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,1,Atlas,60.0,46565.0,Rodolfo Cota,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Guadalajara
33,2018-04-28,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Home,L,0,2,León,67.0,20793.0,Juan Basulto,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Guadalajara
0,2017-07-22,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,2,2,Lobos BUAP,,5815.0,Néstor Araujo,4-3-3,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Santos Laguna
1,2017-07-30,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,D,1,1,UANL,43.0,26382.0,Néstor Araujo,4-3-3,Roberto García,Match Report,,0,0,,0,0,2018,Santos Laguna
2,2017-08-04,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Away,D,1,1,Morelia,46.0,24093.0,Néstor Araujo,4-3-3,Luis Santander,Match Report,,0,0,,0,0,2018,Santos Laguna
3,2017-08-13,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,L,2,3,Veracruz,63.0,22119.0,Néstor Araujo,4-3-3,Francisco Chacon,Match Report,,0,0,,0,0,2018,Santos Laguna
4,2017-08-18,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Away,L,0,2,Tijuana,45.0,26633.0,Néstor Araujo,4-3-3,Diego Montaño,Match Report,,0,0,,0,0,2018,Santos Laguna
5,2017-08-23,20:30,Liga MX,Apertura 2017 Regular Season,Wed,Home,D,1,1,Guadalajara,53.0,19591.0,Néstor Araujo,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,1,2018,Santos Laguna
6,2017-08-26,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,1,León,43.0,17630.0,Néstor Araujo,4-3-1-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Santos Laguna
7,2017-09-10,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,D,0,0,Toluca,53.0,19983.0,Carlos Izquierdoz,4-3-1-2,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Santos Laguna
8,2017-09-16,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,1,2,Cruz Azul,28.0,18141.0,Carlos Izquierdoz,4-3-3,Fernando Hernández,Match Report,,0,0,,0,0,2018,Santos Laguna
9,2017-10-01,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,D,0,0,Puebla,53.0,17437.0,Carlos Izquierdoz,4-3-1-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Santos Laguna
10,2017-10-15,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,L,0,1,Atlas,56.0,18281.0,Carlos Izquierdoz,4-3-1-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Santos Laguna
11,2017-10-18,19:00,Liga MX,Apertura 2017 Regular Season,Wed,Home,W,3,2,Necaxa,46.0,11956.0,Carlos Izquierdoz,4-4-2,Paul Delgadillo,Match Report,,0,0,,1,1,2018,Santos Laguna
12,2017-10-21,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,2,1,Querétaro,52.0,15249.0,Carlos Izquierdoz,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Santos Laguna
13,2017-10-29,19:15,Liga MX,Apertura 2017 Regular Season,Sun,Home,D,2,2,Pachuca,51.0,18168.0,Carlos Izquierdoz,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Santos Laguna
14,2017-11-05,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Away,D,2,2,UNAM,39.0,15719.0,Carlos Izquierdoz,4-4-2,Luis Santander,Match Report,,0,0,,0,0,2018,Santos Laguna
15,2017-11-09,21:00,Liga MX,Apertura 2017 Regular Season,Thu,Away,D,1,1,Monterrey,47.0,40421.0,Carlos Izquierdoz,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Santos Laguna
16,2017-11-19,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Home,L,0,1,América,53.0,27849.0,Carlos Izquierdoz,4-4-2,Diego Montaño,Match Report,,0,0,,0,0,2018,Santos Laguna
17,2018-01-07,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,4,2,Lobos BUAP,40.0,21333.0,Carlos Izquierdoz,4-3-3,Luis Santander,Match Report,,0,0,,0,0,2018,Santos Laguna
18,2018-01-13,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,2,UANL,46.0,41396.0,Carlos Izquierdoz,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Santos Laguna
19,2018-01-21,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,1,0,Morelia,46.0,20769.0,Carlos Izquierdoz,4-3-3,Diego Montaño,Match Report,,0,0,,0,0,2018,Santos Laguna
20,2018-01-28,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,D,1,1,Veracruz,61.0,12259.0,Carlos Izquierdoz,4-3-3,Marco Antonio Nava,Match Report,,0,0,,1,1,2018,Santos Laguna
21,2018-02-03,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Home,D,0,0,Tijuana,55.0,22460.0,Carlos Izquierdoz,4-3-3,Jorge Rojas,Match Report,,0,0,,0,0,2018,Santos Laguna
22,2018-02-10,21:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,2,0,Guadalajara,39.0,28351.0,Carlos Izquierdoz,4-4-2,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Santos Laguna
23,2018-02-14,19:00,Liga MX,Clausura 2018 Regular Season,Wed,Home,W,5,1,León,61.0,18018.0,Carlos Izquierdoz,4-4-2,Jonathan Hernández,Match Report,,0,0,,1,1,2018,Santos Laguna
24,2018-02-18,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,L,0,2,Toluca,54.0,17285.0,Carlos Izquierdoz,4-4-2,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Santos Laguna
25,2018-02-25,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,2,0,Cruz Azul,46.0,27349.0,Carlos Izquierdoz,4-4-2,Oscar Mejia,Match Report,,0,0,,0,0,2018,Santos Laguna
26,2018-03-03,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,2,1,Necaxa,49.0,18485.0,Carlos Izquierdoz,4-4-2,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Santos Laguna
27,2018-03-11,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,3,2,Monterrey,53.0,27311.0,Carlos Izquierdoz,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Santos Laguna
28,2018-03-16,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,W,1,0,Puebla,47.0,16237.0,Carlos Izquierdoz,4-4-2,Fernando Hernández,Match Report,,0,0,,0,0,2018,Santos Laguna
29,2018-03-30,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,2,3,Atlas,43.0,28952.0,Carlos Izquierdoz,4-4-1-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Santos Laguna
30,2018-04-08,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,W,3,0,Querétaro,48.0,23176.0,Carlos Izquierdoz,4-4-2,Fernando Guerrero,Match Report,,0,0,,1,1,2018,Santos Laguna
31,2018-04-14,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,3,Pachuca,50.0,26173.0,Carlos Izquierdoz,4-4-2,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Santos Laguna
32,2018-04-22,18:00,Liga MX,Clausura 2018 Regular Season,Sun,Home,L,1,2,UNAM,64.0,27142.0,Carlos Izquierdoz,4-2-2-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Santos Laguna
33,2018-04-28,21:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,0,1,América,50.0,22278.0,Carlos Izquierdoz,4-4-2,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Santos Laguna
34,2018-05-03,19:30,Liga MX,Quarter-finals,Thu,Away,L,0,2,UANL,46.0,40090.0,Carlos Izquierdoz,4-4-2,Diego Montaño,Match Report,Leg 1 of 2,0,0,,0,0,2018,Santos Laguna
35,2018-05-06,18:00,Liga MX,Quarter-finals,Sun,Home,W,2,0,UANL,47.0,26442.0,Carlos Izquierdoz,4-3-3,Jorge Rojas,Match Report,Leg 2 of 2; Santos won,0,0,,0,0,2018,Santos Laguna
36,2018-05-10,19:30,Liga MX,Semi-finals,Thu,Home,W,4,1,América,49.0,29097.0,Carlos Izquierdoz,4-4-2,César Arturo Ramos,Match Report,Leg 1 of 2,0,0,,0,0,2018,Santos Laguna
37,2018-05-13,19:00,Liga MX,Semi-finals,Sun,Away,D,2,2,América,46.0,53218.0,Carlos Izquierdoz,4-4-2,Jorge Pérez,Match Report,Leg 2 of 2; Santos won,0,0,,0,0,2018,Santos Laguna
38,2018-05-17,20:00,Liga MX,Finals,Thu,Home,W,2,1,Toluca,62.0,29125.0,Carlos Izquierdoz,4-4-2,Fernando Guerrero,Match Report,Leg 1 of 2,0,0,,0,0,2018,Santos Laguna
39,2018-05-20,19:00,Liga MX,Finals,Sun,Away,D,1,1,Toluca,37.0,27480.0,Carlos Izquierdoz,4-4-2,César Arturo Ramos,Match Report,Leg 2 of 2; Santos won,0,0,,0,0,2018,Santos Laguna
0,2017-07-22,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,0,5,UANL,44.0,41269.0,David Toledo,4-4-2,Jorge Pérez,Match Report,,0,0,,0,0,2018,Puebla
1,2017-07-28,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,1,1,Morelia,52.0,12067.0,David Toledo,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Puebla
2,2017-08-06,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Away,L,0,2,Veracruz,61.0,14364.0,José Daniel Guerrero,3-5-1-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Puebla
3,2017-08-11,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,1,1,Tijuana,57.0,8124.0,José Daniel Guerrero,3-5-1-1,Andonai Escobedo,Match Report,,0,0,,0,0,2018,Puebla
4,2017-08-19,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,1,0,Guadalajara,53.0,31433.0,José Daniel Guerrero,3-5-1-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2018,Puebla
5,2017-08-23,20:00,Liga MX,Apertura 2017 Regular Season,Wed,Home,L,0,1,León,64.0,6232.0,José Daniel Guerrero,5-4-1,Jorge Pérez,Match Report,,0,0,,0,0,2018,Puebla
6,2017-08-27,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Away,L,1,2,Toluca,42.0,12584.0,Patricio Araujo,5-3-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Puebla
7,2017-09-08,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,0,0,Cruz Azul,44.0,16716.0,Patricio Araujo,5-3-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Puebla
8,2017-09-16,21:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,1,1,Necaxa,43.0,8456.0,Patricio Araujo,5-3-2,Jorge Rojas,Match Report,,0,0,,0,0,2018,Puebla
9,2017-09-26,20:00,Liga MX,Apertura 2017 Regular Season,Tue,Home,L,1,2,Atlas,56.0,5127.0,Patricio Araujo,5-3-2,Francisco Chacon,Match Report,,0,0,,0,0,2018,Puebla
10,2017-10-01,18:30,Liga MX,Apertura 2017 Regular Season,Sun,Away,D,0,0,Santos,47.0,17437.0,Patricio Araujo,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Puebla
11,2017-10-13,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,D,2,2,Querétaro,55.0,4802.0,Patricio Araujo,4-4-2,Roberto García,Match Report,,0,0,,1,1,2018,Puebla
12,2017-10-18,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Home,W,2,0,Monterrey,45.0,6515.0,Patricio Araujo,5-3-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Puebla
13,2017-10-21,19:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,L,0,1,Pachuca,48.0,21732.0,Francisco Javier Torres,5-3-2,Jorge Pérez,Match Report,,0,0,,0,0,2018,Puebla
14,2017-10-27,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,W,3,0,UNAM,45.0,12481.0,Francisco Javier Torres,4-4-2,Andonai Escobedo,Match Report,,0,0,,1,1,2018,Puebla
15,2017-11-04,21:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,1,1,América,55.0,21273.0,Patricio Araujo,5-4-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Puebla
16,2017-11-17,19:00,Liga MX,Apertura 2017 Regular Season,Fri,Home,L,0,1,Lobos BUAP,42.0,45527.0,Francisco Javier Torres,4-1-4-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Puebla
17,2018-01-05,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,1,UANL,34.0,17047.0,Moisés Muñoz,4-3-3,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Puebla
18,2018-01-12,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,1,Morelia,56.0,20226.0,Moisés Muñoz,4-3-3,Jorge Pérez,Match Report,,0,0,,0,0,2018,Puebla
19,2018-01-19,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,0,Veracruz,57.0,17116.0,Moisés Muñoz,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Puebla
20,2018-01-26,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,2,Tijuana,62.0,26333.0,Moisés Muñoz,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2018,Puebla
21,2018-02-02,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,2,0,Guadalajara,42.0,25161.0,Moisés Muñoz,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Puebla
22,2018-02-10,19:06,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,2,León,63.0,13740.0,Moisés Muñoz,4-2-3-1,Diego Montaño,Match Report,,0,0,,0,0,2018,Puebla
23,2018-02-14,21:00,Liga MX,Clausura 2018 Regular Season,Wed,Home,W,2,0,Toluca,46.0,13025.0,Moisés Muñoz,4-5-1,César Arturo Ramos,Match Report,,0,0,,1,1,2018,Puebla
24,2018-02-17,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,D,1,1,Cruz Azul,51.0,12187.0,Moisés Muñoz,5-3-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2018,Puebla
25,2018-02-23,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,D,1,1,Necaxa,56.0,17717.0,Moisés Muñoz,4-5-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2018,Puebla
26,2018-03-03,19:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,3,1,Monterrey,40.0,41817.0,Moisés Muñoz,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2018,Puebla
27,2018-03-09,21:00,Liga MX,Clausura 2018 Regular Season,Fri,Away,L,0,1,Atlas,49.0,18087.0,Moisés Muñoz,5-3-2,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Puebla
28,2018-03-16,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,L,0,1,Santos,53.0,16237.0,Moisés Muñoz,4-3-3,Fernando Hernández,Match Report,,0,0,,0,1,2018,Puebla
29,2018-03-31,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,L,1,2,Querétaro,51.0,17761.0,Moisés Muñoz,3-4-3,Francisco Chacon,Match Report,,0,0,,0,0,2018,Puebla
30,2018-04-06,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,L,2,6,Pachuca,56.0,13646.0,Moisés Muñoz,4-3-3,Eduardo Basulto,Match Report,,0,0,,0,0,2018,Puebla
31,2018-04-15,12:00,Liga MX,Clausura 2018 Regular Season,Sun,Away,L,2,4,UNAM,53.0,17800.0,José Daniel Guerrero,3-4-3,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Puebla
32,2018-04-20,19:00,Liga MX,Clausura 2018 Regular Season,Fri,Home,W,3,1,América,51.0,37499.0,José Daniel Guerrero,3-4-3,Óscar Macias,Match Report,,0,0,,0,0,2018,Puebla
33,2018-04-28,17:00,Liga MX,Clausura 2018 Regular Season,Sat,Away,W,1,0,Lobos BUAP,51.0,10876.0,José Daniel Guerrero,3-4-3,Alfredo Peñaloza,Match Report,,0,0,,0,0,2018,Puebla
0,2017-07-22,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,W,1,0,América,43.0,24943.0,Miguel Ángel Martínez,4-2-3-1,Óscar Macias,Match Report,,0,0,,1,1,2018,Queretaro
1,2017-07-29,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,0,4,Lobos BUAP,49.0,18263.0,Miguel Ángel Martínez,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,1,2018,Queretaro
2,2017-08-05,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,1,1,UANL,34.0,41304.0,Miguel Ángel Martínez,4-2-3-1,Francisco Chacon,Match Report,,0,0,,0,0,2018,Queretaro
3,2017-08-12,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,W,2,1,Morelia,50.0,18257.0,Miguel Ángel Martínez,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2018,Queretaro
4,2017-08-19,19:00,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,1,1,Veracruz,66.0,14436.0,Miguel Ángel Martínez,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2018,Queretaro
5,2017-08-22,21:00,Liga MX,Apertura 2017 Regular Season,Tue,Home,L,1,3,Tijuana,47.0,13789.0,Miguel Ángel Martínez,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2018,Queretaro
6,2017-08-26,21:06,Liga MX,Apertura 2017 Regular Season,Sat,Away,D,0,0,Guadalajara,29.0,23411.0,Miguel Ángel Martínez,4-4-2,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Queretaro
7,2017-09-09,17:00,Liga MX,Apertura 2017 Regular Season,Sat,Home,L,1,2,León,52.0,21130.0,Tiago Volpi,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2018,Queretaro
8,2017-09-17,12:00,Liga MX,Apertura 2017 Regular Season,Sun,Away,L,2,3,Toluca,44.0,19624.0,Emanuel Villa,4-4-2,Erick Yair Miranda,Match Report,,0,0,,1,2,2018,Queretaro
9,2017-09-27,21:00,Liga MX,Apertura 2017 Regular Season,Wed,Away,L,0,1,Necaxa,62.0,7225.0,Tiago Volpi,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2018,Queretaro
