,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
6,2022-04-30,18:30,Série A,Matchweek 4,Sat,Away,D,2,2,Goiás,2.0,1.0,69.0,10165.0,Hulk,4-3-3,Bruno Arleu de Araujo,Match Report,,21,5,16.7,0.0,0,0,2022,Atletico Mineiro
8,2022-05-07,16:30,Série A,Matchweek 5,Sat,Home,L,1,2,América (MG),2.5,2.0,68.0,14629.0,Réver,4-4-2,Wilton Sampaio,Match Report,,23,8,17.6,2.0,0,0,2022,Atletico Mineiro
9,2022-05-11,20:30,Série A,Matchweek 7,Wed,Away,D,1,1,Bragantino,0.9,0.8,62.0,5222.0,Júnior Alonso,4-2-3-1,Braulio da Silva Machado,Match Report,,18,4,21.4,1.0,0,0,2022,Atletico Mineiro
10,2022-05-14,19:00,Série A,Matchweek 6,Sat,Home,W,2,0,Atl Goianiense,1.3,0.2,56.0,20749.0,Hulk,4-2-3-1,Anderson Daronco,Match Report,,14,7,18.9,1.0,0,0,2022,Atletico Mineiro
13,2022-05-29,19:00,Série A,Matchweek 8,Sun,Home,W,2,1,Avaí,1.4,1.1,61.0,31551.0,Réver,4-4-2,Jefferson Ferreira de Moraes,Match Report,,27,7,19.5,1.0,0,0,2022,Atletico Mineiro
14,2022-06-05,16:00,Série A,Matchweek 9,Sun,Away,D,0,0,Palmeiras,0.4,0.9,50.0,40235.0,Hulk,4-2-3-1,Wilton Sampaio,Match Report,,11,3,25.6,1.0,0,0,2022,Atletico Mineiro
15,2022-06-08,21:30,Série A,Matchweek 10,Wed,Away,L,3,5,Fluminense,0.8,1.8,57.0,16143.0,Hulk,4-4-2,Leandro Pedro Vuaden,Match Report,,11,6,17.2,1.0,0,0,2022,Atletico Mineiro
16,2022-06-11,19:00,Série A,Matchweek 11,Sat,Home,D,1,1,Santos,1.5,1.8,67.0,26501.0,Réver,4-2-3-1,Marcelo de Lima Henrique,Match Report,,16,3,19.5,1.0,0,0,2022,Atletico Mineiro
17,2022-06-15,19:00,Série A,Matchweek 12,Wed,Away,D,0,0,Ceará,1.0,0.8,48.0,26774.0,Hulk,4-2-2-2,Luiz Flávio de Oliveira,Match Report,,14,2,21.4,1.0,0,0,2022,Atletico Mineiro
18,2022-06-19,16:00,Série A,Matchweek 13,Sun,Home,W,2,0,Flamengo,1.5,0.4,48.0,55373.0,Hulk,4-2-3-1,Raphael Claus,Match Report,,16,3,17.8,1.0,0,0,2022,Atletico Mineiro
19,2022-06-25,21:00,Série A,Matchweek 14,Sat,Home,W,3,2,Fortaleza,1.0,0.8,66.0,30003.0,Réver,3-4-3,Jean Pierre Goncalves Lima,Match Report,,17,6,19.0,0.0,0,0,2022,Atletico Mineiro
21,2022-07-02,16:30,Série A,Matchweek 15,Sat,Away,W,2,1,Juventude,2.0,0.9,44.0,6565.0,Réver,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,7,3,21.8,0.0,1,1,2022,Atletico Mineiro
23,2022-07-10,18:00,Série A,Matchweek 16,Sun,Home,D,0,0,São Paulo,0.7,0.3,58.0,52356.0,Hulk,4-2-3-1,Anderson Daronco,Match Report,,11,2,21.2,0.0,0,0,2022,Atletico Mineiro
24,2022-07-17,18:00,Série A,Matchweek 17,Sun,Away,W,1,0,Botafogo (RJ),1.6,0.9,62.0,8678.0,Hulk,4-2-3-1,Raphael Claus,Match Report,,15,2,20.1,3.0,0,0,2022,Atletico Mineiro
25,2022-07-21,18:00,Série A,Matchweek 18,Thu,Away,D,1,1,Cuiabá,0.8,1.9,68.0,18584.0,Júnior Alonso,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,7,4,22.1,1.0,0,0,2022,Atletico Mineiro
26,2022-07-24,18:00,Série A,Matchweek 19,Sun,Home,L,1,2,Corinthians,0.8,1.1,53.0,55706.0,Hulk,4-2-3-1,Ramon Abatti Abel,Match Report,,14,6,22.7,3.0,0,0,2022,Atletico Mineiro
27,2022-07-31,16:00,Série A,Matchweek 20,Sun,Away,L,0,3,Internacional,1.9,0.8,68.0,39451.0,Hulk,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,21,5,21.1,3.0,0,0,2022,Atletico Mineiro
29,2022-08-07,19:00,Série A,Matchweek 21,Sun,Home,L,2,3,Ath Paranaense,1.5,1.2,63.0,25119.0,Igor Rabello,4-2-3-1,Braulio da Silva Machado,Match Report,,21,8,19.3,1.0,0,0,2022,Atletico Mineiro
31,2022-08-14,11:00,Série A,Matchweek 22,Sun,Away,W,1,0,Coritiba,3.1,0.4,59.0,17608.0,Hulk,4-1-4-1,Marcelo de Lima Henrique,Match Report,,19,7,19.0,1.0,0,0,2022,Atletico Mineiro
32,2022-08-20,16:30,Série A,Matchweek 23,Sat,Home,L,0,1,Goiás,2.1,0.1,72.0,31650.0,Hulk,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,28,7,17.9,2.0,0,0,2022,Atletico Mineiro
33,2022-08-28,16:00,Série A,Matchweek 24,Sun,Away,D,1,1,América (MG),0.6,1.2,56.0,7016.0,Réver,4-1-4-1,Ramon Abatti Abel,Match Report,,16,4,27.3,5.0,0,0,2022,Atletico Mineiro
34,2022-09-04,18:00,Série A,Matchweek 25,Sun,Away,W,2,0,Atl Goianiense,1.3,0.4,50.0,7083.0,Réver,4-4-2,Luiz Flávio de Oliveira,Match Report,,12,7,15.8,1.0,0,0,2022,Atletico Mineiro
35,2022-09-07,17:00,Série A,Matchweek 26,Wed,Home,D,1,1,Bragantino,1.3,0.7,61.0,35.0,Júnior Alonso,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,21,6,19.3,0.0,0,0,2022,Atletico Mineiro
36,2022-09-17,16:30,Série A,Matchweek 27,Sat,Away,L,0,1,Avaí,1.4,1.1,60.0,5081.0,Ignacio Fernández,4-2-3-1,André Luiz de Freitas Castro,Match Report,,13,2,17.8,1.0,0,0,2022,Atletico Mineiro
37,2022-09-28,21:45,Série A,Matchweek 28,Wed,Home,L,0,1,Palmeiras,1.2,1.3,67.0,28644.0,Hulk,4-2-3-1,Marcelo de Lima Henrique,Match Report,,16,3,18.7,1.0,0,0,2022,Atletico Mineiro
38,2022-10-01,15:00,Série A,Matchweek 29,Sat,Home,W,2,0,Fluminense,1.7,0.3,30.0,20858.0,Hulk,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,13,4,22.1,1.0,1,1,2022,Atletico Mineiro
39,2022-10-05,21:30,Série A,Matchweek 30,Wed,Away,W,2,1,Santos,1.2,2.0,56.0,9278.0,Hulk,4-2-3-1,Bruno Arleu de Araujo,Match Report,,11,2,26.7,2.0,1,1,2022,Atletico Mineiro
40,2022-10-09,18:00,Série A,Matchweek 31,Sun,Home,D,0,0,Ceará,1.3,0.5,63.0,34718.0,Júnior Alonso,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,16,2,17.5,0.0,0,0,2022,Atletico Mineiro
41,2022-10-15,20:30,Série A,Matchweek 32,Sat,Away,L,0,1,Flamengo,0.6,0.9,62.0,51179.0,Hulk,4-2-3-1,Ramon Abatti Abel,Match Report,,13,3,21.8,0.0,0,0,2022,Atletico Mineiro
42,2022-10-24,20:00,Série A,Matchweek 33,Mon,Away,D,0,0,Fortaleza,0.7,0.2,68.0,,Júnior Alonso,4-2-3-1,Raphael Claus,Match Report,,9,3,16.2,0.0,0,0,2022,Atletico Mineiro
43,2022-10-27,19:30,Série A,Matchweek 34,Thu,Home,W,1,0,Juventude,2.0,0.6,60.0,,Júnior Alonso,4-2-3-1,Savio Pereira,Match Report,,13,2,21.1,1.0,0,1,2022,Atletico Mineiro
44,2022-11-01,21:30,Série A,Matchweek 35,Tue,Away,D,2,2,São Paulo,1.5,0.8,54.0,,Júnior Alonso,4-2-3-1,Braulio da Silva Machado,Match Report,,8,2,14.7,0.0,1,1,2022,Atletico Mineiro
45,2022-11-07,20:00,Série A,Matchweek 36,Mon,Home,L,0,2,Botafogo (RJ),1.3,0.6,66.0,31160.0,Réver,4-2-3-1,Leandro Pedro Vuaden,Match Report,,11,1,16.5,1.0,0,0,2022,Atletico Mineiro
46,2022-11-10,20:00,Série A,Matchweek 37,Thu,Home,W,3,0,Cuiabá,2.9,0.5,65.0,,Réver,4-2-3-1,Bruno Arleu de Araujo,Match Report,,14,7,11.7,1.0,0,0,2022,Atletico Mineiro
47,2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,W,1,0,Corinthians,1.6,0.7,42.0,,Réver,4-2-3-1,Braulio da Silva Machado,Match Report,,16,6,19.4,0.0,1,1,2022,Atletico Mineiro
1,2022-04-10,18:00,Série A,Matchweek 1,Sun,Home,L,0,1,Cuiabá,1.4,0.4,65.0,18279.0,Guilherme Tinga,3-5-2,Felipe Fernandes de Lima,Match Report,,22,5,22.0,4.0,0,0,2022,Fortaleza
3,2022-04-17,18:00,Série A,Matchweek 2,Sun,Away,L,1,2,Internacional,0.8,1.7,48.0,31783.0,Titi,3-5-2,Flavio Rodrigues De Souza,Match Report,,5,2,31.9,0.0,1,2,2022,Fortaleza
5,2022-05-01,16:00,Série A,Matchweek 4,Sun,Away,L,0,1,Corinthians,0.9,0.6,45.0,37018.0,Guilherme Tinga,3-4-1-2,Savio Pereira,Match Report,,15,5,24.7,0.0,0,0,2022,Fortaleza
7,2022-05-08,19:00,Série A,Matchweek 5,Sun,Home,D,1,1,São Paulo,0.7,0.3,54.0,25518.0,Titi,3-4-1-2,Ramon Abatti Abel,Match Report,,12,3,20.4,1.0,0,0,2022,Fortaleza
8,2022-05-15,18:00,Série A,Matchweek 6,Sun,Away,L,1,3,Botafogo (RJ),1.3,1.3,38.0,23616.0,Guilherme Tinga,3-4-1-2,Jefferson Ferreira de Moraes,Match Report,,10,3,23.0,1.0,0,0,2022,Fortaleza
10,2022-05-22,16:00,Série A,Matchweek 7,Sun,Home,L,0,1,Fluminense,1.7,1.1,63.0,37507.0,Titi,3-4-1-2,Anderson Daronco,Match Report,,23,8,18.3,1.0,0,0,2022,Fortaleza
12,2022-05-28,20:30,Série A,Matchweek 8,Sat,Home,D,1,1,Juventude,0.8,1.1,62.0,22466.0,Guilherme Tinga,4-2-3-1,André Luiz de Freitas Castro,Match Report,,14,3,20.3,1.0,0,0,2022,Fortaleza
13,2022-06-01,20:30,Série A,Matchweek 3,Wed,Home,L,0,1,Ceará,0.7,2.0,42.0,37372.0,Titi,3-4-1-2,Braulio da Silva Machado,Match Report,,11,3,20.3,1.0,0,0,2022,Fortaleza
14,2022-06-05,16:00,Série A,Matchweek 9,Sun,Away,W,2,1,Flamengo,2.2,1.9,36.0,63975.0,Titi,3-4-3,Leandro Pedro Vuaden,Match Report,,12,5,18.1,1.0,0,0,2022,Fortaleza
15,2022-06-09,20:00,Série A,Matchweek 10,Thu,Home,D,1,1,Goiás,1.2,0.5,51.0,30017.0,Yago Pikachu,3-4-1-2,Bruno Arleu de Araujo,Match Report,,20,4,19.9,2.0,0,0,2022,Fortaleza
16,2022-06-12,19:00,Série A,Matchweek 11,Sun,Home,D,0,0,Ath Paranaense,1.4,0.3,63.0,18167.0,Titi,4-2-3-1,André Luiz de Freitas Castro,Match Report,,23,6,23.1,1.0,0,0,2022,Fortaleza
17,2022-06-16,19:00,Série A,Matchweek 12,Thu,Away,L,2,3,Avaí,0.3,3.1,50.0,8937.0,Titi,4-4-1-1,Raphael Claus,Match Report,,4,3,20.8,1.0,0,0,2022,Fortaleza
18,2022-06-19,18:00,Série A,Matchweek 13,Sun,Home,W,1,0,América (MG),1.8,1.1,50.0,17709.0,Titi,3-4-3,Leandro Pedro Vuaden,Match Report,,18,8,18.3,0.0,0,0,2022,Fortaleza
19,2022-06-25,21:00,Série A,Matchweek 14,Sat,Away,L,2,3,Atlético Mineiro,0.8,1.0,34.0,30003.0,Titi,3-4-3,Jean Pierre Goncalves Lima,Match Report,,8,3,21.6,0.0,0,0,2022,Fortaleza
21,2022-07-03,18:00,Série A,Matchweek 15,Sun,Away,L,1,2,Coritiba,1.6,1.0,62.0,18655.0,Titi,3-4-1-2,Felipe Fernandes de Lima,Match Report,,22,7,23.2,1.0,0,0,2022,Fortaleza
23,2022-07-10,18:00,Série A,Matchweek 16,Sun,Home,D,0,0,Palmeiras,1.0,1.1,40.0,24888.0,Titi,3-4-1-2,Wilton Sampaio,Match Report,,12,6,17.4,0.0,0,0,2022,Fortaleza
24,2022-07-17,18:00,Série A,Matchweek 17,Sun,Away,W,1,0,Atl Goianiense,0.6,0.8,38.0,7282.0,Titi,3-4-3,Jean Pierre Goncalves Lima,Match Report,,9,5,17.1,0.0,0,0,2022,Fortaleza
25,2022-07-20,19:00,Série A,Matchweek 18,Wed,Away,L,1,2,Bragantino,0.7,2.0,44.0,4048.0,Titi,3-4-3,Diego Pombo Lopez,Match Report,,10,3,17.8,0.0,0,0,2022,Fortaleza
26,2022-07-24,19:00,Série A,Matchweek 19,Sun,Home,D,0,0,Santos,1.0,0.9,52.0,19902.0,Titi,4-4-2,Wilton Sampaio,Match Report,,27,2,22.6,0.0,0,0,2022,Fortaleza
27,2022-07-31,17:00,Série A,Matchweek 20,Sun,Away,W,1,0,Cuiabá,0.6,1.4,44.0,9567.0,Titi,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,7,2,17.1,0.0,0,0,2022,Fortaleza
28,2022-08-07,18:00,Série A,Matchweek 21,Sun,Home,W,3,0,Internacional,1.8,0.7,34.0,39523.0,Titi,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,16,7,20.7,2.0,0,0,2022,Fortaleza
29,2022-08-14,16:00,Série A,Matchweek 22,Sun,Away,W,1,0,Ceará,1.2,0.6,36.0,33355.0,Titi,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,12,6,16.6,0.0,0,0,2022,Fortaleza
30,2022-08-21,18:00,Série A,Matchweek 23,Sun,Home,W,1,0,Corinthians,1.0,0.2,36.0,44338.0,Titi,4-4-2,Leandro Pedro Vuaden,Match Report,,13,4,21.3,3.0,0,0,2022,Fortaleza
31,2022-08-28,16:00,Série A,Matchweek 24,Sun,Away,W,1,0,São Paulo,0.2,1.8,30.0,30210.0,Titi,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,5,1,24.9,0.0,0,0,2022,Fortaleza
32,2022-09-04,16:00,Série A,Matchweek 25,Sun,Home,L,1,3,Botafogo (RJ),1.9,1.6,57.0,54505.0,Titi,4-2-3-1,Ramon Abatti Abel,Match Report,,14,3,19.3,1.0,0,1,2022,Fortaleza
33,2022-09-10,19:00,Série A,Matchweek 26,Sat,Away,L,1,2,Fluminense,1.0,1.3,34.0,26533.0,Titi,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,11,3,16.8,0.0,0,0,2022,Fortaleza
34,2022-09-18,18:00,Série A,Matchweek 27,Sun,Away,D,1,1,Juventude,0.4,1.7,38.0,2144.0,Titi,4-3-3,Dyorgines José Padovani Andrade,Match Report,,11,1,20.8,0.0,0,0,2022,Fortaleza
35,2022-09-28,19:00,Série A,Matchweek 28,Wed,Home,W,3,2,Flamengo,1.4,1.1,28.0,46299.0,Guilherme Tinga,4-3-1-2,Flavio Rodrigues De Souza,Match Report,,20,8,20.0,2.0,0,0,2022,Fortaleza
36,2022-10-01,19:00,Série A,Matchweek 29,Sat,Away,W,1,0,Goiás,1.1,0.7,46.0,9898.0,Guilherme Tinga,4-2-3-1,Raphael Claus,Match Report,,15,4,21.0,0.0,0,0,2022,Fortaleza
37,2022-10-05,19:30,Série A,Matchweek 30,Wed,Away,D,1,1,Ath Paranaense,0.5,1.2,38.0,15646.0,Guilherme Tinga,4-2-3-1,Rafael Rodrigo Klein,Match Report,,9,2,20.1,0.0,0,0,2022,Fortaleza
38,2022-10-09,16:00,Série A,Matchweek 31,Sun,Home,W,2,0,Avaí,1.7,0.6,35.0,40968.0,Guilherme Tinga,4-4-2,Luiz Flávio de Oliveira,Match Report,,16,5,17.5,1.0,0,0,2022,Fortaleza
39,2022-10-15,20:30,Série A,Matchweek 32,Sat,Away,W,2,1,América (MG),1.2,1.7,33.0,2863.0,Guilherme Tinga,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,9,4,18.7,1.0,0,0,2022,Fortaleza
40,2022-10-24,20:00,Série A,Matchweek 33,Mon,Home,D,0,0,Atlético Mineiro,0.2,0.7,32.0,,Titi,4-3-3,Raphael Claus,Match Report,,4,0,22.1,1.0,0,0,2022,Fortaleza
41,2022-10-27,19:00,Série A,Matchweek 34,Thu,Home,W,3,1,Coritiba,1.8,1.1,51.0,,Guilherme Tinga,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,13,6,20.9,1.0,0,1,2022,Fortaleza
42,2022-11-02,21:30,Série A,Matchweek 35,Wed,Away,L,0,4,Palmeiras,0.5,2.2,45.0,,Guilherme Tinga,4-2-3-1,Wilton Sampaio,Match Report,,8,3,24.8,0.0,0,0,2022,Fortaleza
43,2022-11-06,16:00,Série A,Matchweek 36,Sun,Home,D,1,1,Atl Goianiense,1.5,1.2,57.0,44810.0,Guilherme Tinga,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,18,6,19.6,2.0,0,0,2022,Fortaleza
44,2022-11-09,20:30,Série A,Matchweek 37,Wed,Home,W,6,0,Bragantino,4.1,0.1,56.0,,Guilherme Tinga,4-2-3-1,Ramon Abatti Abel,Match Report,,24,11,21.3,2.0,1,2,2022,Fortaleza
45,2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,W,2,0,Santos,1.4,1.0,52.0,,Guilherme Tinga,4-4-2,Wagner do Nascimento Magalhães,Match Report,,13,6,17.2,0.0,0,0,2022,Fortaleza
1,2022-04-10,19:00,Série A,Matchweek 1,Sun,Home,W,4,0,Ath Paranaense,1.6,0.3,55.0,20606.0,Jonathan Calleri,4-1-3-2,Wagner do Nascimento Magalhães,Match Report,,18,8,21.1,2.0,0,0,2022,Sao Paulo
3,2022-04-17,16:00,Série A,Matchweek 2,Sun,Away,L,1,3,Flamengo,0.2,2.4,47.0,54686.0,Rafinha,4-1-4-1,Anderson Daronco,Match Report,,6,1,21.4,2.0,0,0,2022,Sao Paulo
4,2022-04-23,16:30,Série A,Matchweek 3,Sat,Away,D,1,1,Bragantino,2.0,2.0,67.0,8040.0,Robert Arboleda,4-3-3,Bruno Arleu de Araujo,Match Report,,24,7,14.7,0.0,0,0,2022,Sao Paulo
6,2022-05-02,20:00,Série A,Matchweek 4,Mon,Home,W,2,1,Santos,1.4,1.3,57.0,36746.0,Rafinha,4-4-2,Leandro Pedro Vuaden,Match Report,,9,2,20.9,1.0,1,1,2022,Sao Paulo
8,2022-05-08,19:00,Série A,Matchweek 5,Sun,Away,D,1,1,Fortaleza,0.3,0.7,46.0,25518.0,Jonathan Calleri,4-1-4-1,Ramon Abatti Abel,Match Report,,4,2,18.1,0.0,0,0,2022,Sao Paulo
9,2022-05-15,16:00,Série A,Matchweek 6,Sun,Home,W,2,1,Cuiabá,2.4,1.1,73.0,27511.0,Rafinha,4-1-2-1-2◆,Alexandre Vargas Tavares de Jesus,Match Report,,20,8,17.2,1.0,1,1,2022,Sao Paulo
11,2022-05-22,16:00,Série A,Matchweek 7,Sun,Away,D,1,1,Corinthians,1.1,0.6,45.0,44672.0,Diego,3-4-3,Wilton Sampaio,Match Report,,14,7,14.8,0.0,0,0,2022,Sao Paulo
13,2022-05-28,19:00,Série A,Matchweek 8,Sat,Home,D,2,2,Ceará,1.0,1.0,51.0,32977.0,Diego,3-4-3,Bruno Arleu de Araujo,Match Report,,15,5,21.4,0.0,0,0,2022,Sao Paulo
14,2022-06-04,19:00,Série A,Matchweek 9,Sat,Away,D,1,1,Avaí,2.2,1.8,47.0,,Diego,3-4-3,Anderson Daronco,Match Report,,14,3,23.7,1.0,1,2,2022,Sao Paulo
15,2022-06-09,20:00,Série A,Matchweek 10,Thu,Away,D,1,1,Coritiba,1.7,0.7,59.0,,Diego,3-1-4-2,Wagner do Nascimento Magalhães,Match Report,,16,4,17.9,0.0,0,0,2022,Sao Paulo
16,2022-06-12,16:00,Série A,Matchweek 11,Sun,Home,W,1,0,América (MG),1.3,1.1,48.0,26847.0,Miranda,3-5-2,Savio Pereira,Match Report,,15,2,17.2,0.0,0,0,2022,Sao Paulo
17,2022-06-16,16:00,Série A,Matchweek 12,Thu,Away,L,0,1,Botafogo (RJ),0.4,1.4,67.0,18677.0,Jonathan Calleri,3-4-1-2,Wilton Sampaio,Match Report,,6,2,19.9,1.0,0,0,2022,Sao Paulo
18,2022-06-20,20:00,Série A,Matchweek 13,Mon,Home,L,1,2,Palmeiras,1.2,1.6,40.0,31055.0,Diego,3-1-4-2,Anderson Daronco,Match Report,,12,3,17.6,1.0,0,0,2022,Sao Paulo
19,2022-06-26,18:00,Série A,Matchweek 14,Sun,Home,D,0,0,Juventude,2.4,0.1,59.0,20466.0,Rafinha,3-1-4-2,André Luiz de Freitas Castro,Match Report,,29,9,17.8,1.0,0,0,2022,Sao Paulo
21,2022-07-03,16:00,Série A,Matchweek 15,Sun,Away,W,2,1,Atl Goianiense,1.7,1.4,47.0,12089.0,Diego,3-4-3,Wagner do Nascimento Magalhães,Match Report,,7,1,16.9,0.0,1,1,2022,Sao Paulo
23,2022-07-10,18:00,Série A,Matchweek 16,Sun,Away,D,0,0,Atlético Mineiro,0.3,0.7,42.0,52356.0,Miranda,3-1-4-2,Anderson Daronco,Match Report,,6,2,20.7,0.0,0,0,2022,Sao Paulo
24,2022-07-17,16:00,Série A,Matchweek 17,Sun,Home,D,2,2,Fluminense,0.8,1.2,38.0,47141.0,Diego,4-4-2,Wilton Sampaio,Match Report,,6,2,14.6,0.0,0,0,2022,Sao Paulo
25,2022-07-20,20:30,Série A,Matchweek 18,Wed,Away,D,3,3,Internacional,1.9,2.5,66.0,32804.0,Rafinha,3-1-4-2,Marcelo de Lima Henrique,Match Report,,8,4,13.1,0.0,0,0,2022,Sao Paulo
26,2022-07-23,19:00,Série A,Matchweek 19,Sat,Home,D,3,3,Goiás,2.4,0.8,63.0,39283.0,Rafinha,4-4-2,Caio Max Augusto Vieira,Match Report,,19,3,17.4,0.0,0,1,2022,Sao Paulo
27,2022-07-31,16:00,Série A,Matchweek 20,Sun,Away,L,0,1,Ath Paranaense,1.4,2.5,60.0,26492.0,Nikão,4-1-3-2,Marcelo de Lima Henrique,Match Report,,12,2,18.5,1.0,0,0,2022,Sao Paulo
29,2022-08-06,20:30,Série A,Matchweek 21,Sat,Home,L,0,2,Flamengo,0.6,1.7,54.0,45217.0,Miranda,4-3-3,Ramon Abatti Abel,Match Report,,13,5,23.2,1.0,0,0,2022,Sao Paulo
31,2022-08-14,16:00,Série A,Matchweek 22,Sun,Home,W,3,0,Bragantino,1.5,0.5,52.0,31358.0,Diego,3-4-1-2,Paulo Cesar Zanovelli da Silva,Match Report,,16,4,15.5,0.0,0,0,2022,Sao Paulo
32,2022-08-21,19:00,Série A,Matchweek 23,Sun,Away,L,0,1,Santos,1.2,1.0,71.0,12598.0,Miranda,3-4-1-2,Wilton Sampaio,Match Report,,18,6,18.3,1.0,0,0,2022,Sao Paulo
33,2022-08-28,16:00,Série A,Matchweek 24,Sun,Home,L,0,1,Fortaleza,1.8,0.2,70.0,30210.0,Diego,3-5-2,Paulo Cesar Zanovelli da Silva,Match Report,,15,8,12.3,0.0,0,0,2022,Sao Paulo
35,2022-09-04,18:00,Série A,Matchweek 25,Sun,Away,D,1,1,Cuiabá,1.2,2.2,66.0,33050.0,Rafinha,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,10,2,14.3,0.0,0,0,2022,Sao Paulo
37,2022-09-11,16:00,Série A,Matchweek 26,Sun,Home,D,1,1,Corinthians,1.4,1.5,44.0,46444.0,Rafinha,4-2-2-2,Marcelo de Lima Henrique,Match Report,,12,2,21.1,0.0,1,1,2022,Sao Paulo
38,2022-09-18,16:00,Série A,Matchweek 27,Sun,Away,W,2,0,Ceará,2.7,0.5,61.0,43000.0,Diego,4-4-2,Maguielson Lima Barbosa,Match Report,,21,7,16.6,0.0,0,0,2022,Sao Paulo
39,2022-09-25,20:00,Série A,Matchweek 28,Sun,Home,W,4,0,Avaí,1.3,0.3,60.0,36510.0,Diego,4-4-2,Bruno Arleu de Araujo,Match Report,,17,6,17.0,1.0,0,0,2022,Sao Paulo
41,2022-10-06,20:00,Série A,Matchweek 30,Thu,Away,W,2,1,América (MG),1.8,1.0,67.0,3916.0,Rafinha,3-4-1-2,Ramon Abatti Abel,Match Report,,18,4,15.4,0.0,0,0,2022,Sao Paulo
42,2022-10-09,16:00,Série A,Matchweek 31,Sun,Home,L,0,1,Botafogo (RJ),0.7,1.1,66.0,23918.0,Rafinha,3-4-1-2,Jean Pierre Goncalves Lima,Match Report,,8,2,17.1,0.0,0,0,2022,Sao Paulo
43,2022-10-16,16:00,Série A,Matchweek 32,Sun,Away,D,0,0,Palmeiras,0.4,2.0,44.0,40795.0,Jonathan Calleri,3-4-1-2,Flavio Rodrigues De Souza,Match Report,,5,1,17.4,0.0,0,0,2022,Sao Paulo
44,2022-10-20,20:00,Série A,Matchweek 29,Thu,Home,W,3,1,Coritiba,2.3,0.7,60.0,,Rafinha,3-5-2,Flavio Rodrigues De Souza,Match Report,,19,7,16.6,0.0,0,0,2022,Sao Paulo
45,2022-10-23,16:00,Série A,Matchweek 33,Sun,Away,W,2,1,Juventude,0.8,0.7,59.0,,Rafinha,3-5-2,Paulo Roberto Alves Júnior,Match Report,,13,6,18.7,0.0,0,0,2022,Sao Paulo
46,2022-10-27,19:00,Série A,Matchweek 34,Thu,Home,W,2,1,Atl Goianiense,0.8,1.4,53.0,,Rafinha,3-5-2,Bruno Arleu de Araujo,Match Report,,13,2,19.3,0.0,0,0,2022,Sao Paulo
47,2022-11-01,21:30,Série A,Matchweek 35,Tue,Home,D,2,2,Atlético Mineiro,0.8,1.5,46.0,,Rafinha,3-5-2,Braulio da Silva Machado,Match Report,,12,4,16.5,0.0,0,0,2022,Sao Paulo
48,2022-11-05,16:30,Série A,Matchweek 36,Sat,Away,L,1,3,Fluminense,0.5,1.7,35.0,,Rafinha,3-1-4-2,Anderson Daronco,Match Report,,8,4,19.3,0.0,0,0,2022,Sao Paulo
49,2022-11-08,21:30,Série A,Matchweek 37,Tue,Home,L,0,1,Internacional,0.6,0.7,59.0,19692.0,Jonathan Calleri,3-4-1-2,Wagner do Nascimento Magalhães,Match Report,,10,1,19.9,1.0,0,0,2022,Sao Paulo
50,2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,W,4,0,Goiás,1.7,0.2,64.0,,Rafinha,4-1-2-1-2◆,Marcelo de Lima Henrique,Match Report,,13,7,15.1,0.0,0,0,2022,Sao Paulo
5,2022-04-10,19:00,Série A,Matchweek 1,Sun,Away,L,0,1,Avaí,0.3,1.0,42.0,5081.0,Juninho,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,7,1,24.4,0.0,0,0,2022,America MG
7,2022-04-16,19:00,Série A,Matchweek 2,Sat,Home,W,4,1,Juventude,1.5,0.9,46.0,1559.0,Juninho,4-1-4-1,Ramon Abatti Abel,Match Report,,21,8,24.1,1.0,1,1,2022,America MG
8,2022-04-24,16:00,Série A,Matchweek 3,Sun,Away,L,0,3,Santos,0.9,2.2,61.0,10374.0,Juninho,4-1-4-1,Wilton Sampaio,Match Report,,19,2,23.2,1.0,0,0,2022,America MG
10,2022-04-30,16:30,Série A,Matchweek 4,Sat,Home,W,1,0,Ath Paranaense,0.5,1.1,47.0,2433.0,Juninho,4-1-4-1,Jefferson Ferreira de Moraes,Match Report,,7,3,19.8,0.0,0,0,2022,America MG
